# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.169275355044387,3.430910499038561,0.481706522623121,-0.25445550938315187,2.821001919621937,3.000000000000028,0.055375395660060486,1.4142967116241976,8.966674258459117,2.4822486084428714
 1.1771985917236736,3.4533560164379615,0.48163467167655427,-0.18341042700731439,2.8447716296597965,2.999999999999972,0.05553180635847288,1.43396415484572,9.067864893933379,2.4941627763165894
 1.1850927245105825,3.4759064544781837,0.48159065862226363,-0.11182749744085498,2.868454028020523,3.0,0.055703055232842025,1.4536534069941285,9.171649505724824,2.505789489600856
 1.1929576916181248,3.4985595321835223,0.48157496525557875,-0.039692775756422036,2.89204892934315,2.9999999999999716,0.055889035338767344,1.4733613589082646,9.278067793324555,2.517125490967092
 1.2007934310902222,3.5213129685782727,0.4815880733718293,0.03300774627652651,2.915556147759442,3.0,0.056089659054058286,1.493084898474058,9.387161712498761,2.5281675251216504
 1.2085998807996663,3.544164482686729,0.48163046476634475,0.10628815209956731,2.9389754968877746,3.0000000000000284,0.05630485806018428,1.5128209111159698,9.498975492208093,2.538912338512179
 1.2163769784462977,3.5671117935331873,0.48170262123445495,0.18016261204542794,2.9623067898276685,2.9999999999999716,0.05653458200935508,1.5325662802888163,9.613555654820116,2.549356679017804
 1.224124661555396,3.590152620141942,0.4818050245714894,0.2546453948106546,2.985549839154964,3.0000000000000573,0.056778798450209035,1.5523178879699095,9.730951042404474,2.5594972956171236
 1.2318428674762802,3.613284681537288,0.48193815657277783,0.32975087876197545,3.0087044569176165,2.999999999999971,0.05703749203795488,1.5720726151514288,9.851212845634873,2.5693309380380054
 1.2395315333811108,3.6365056967435203,0.4821024990336498,0.40549356308943685,3.0317704546321083,3.000000000000029,0.05731066422529853,1.5918273423329479,9.974394638637103,2.578854356385126
 1.247190596263894,3.659813384784934,0.4822985337494351,0.48188807884445484,3.054747643280458,3.0,0.057598332740305125,1.6115789500140412,10.100552416744945,2.5880643007470785
 1.2548199929396824,3.683205464685824,0.4825267425154632,0.5589491998763945,3.077635833307823,3.0,0.05790053132339735,1.6313243191868874,10.229744639684101,2.5969575207810727
 1.2624196600439699,3.7066796554704853,0.4827876071270638,0.6366918536998631,3.1004348346206854,2.9999999999999707,0.05821730936733021,1.6510603318287993,10.36203227792156,2.6055307652736146
 1.2699895340322829,3.730233676163214,0.4830816093795665,0.7151311323065611,3.1231444565856243,3.0,0.058548731652793895,1.6707838713945933,10.497478864463627,2.6137807816799747
 1.2775295511799598,3.753865245788303,0.48340923106830114,0.7942823029519931,3.1457645080286554,3.0000000000000293,0.05889487806453424,1.6904918233087287,10.636150549498076,2.6217043156367636
 1.2850396475821266,3.777572083370049,0.4837709539885971,0.8741608189266833,3.168294797235156,3.0000000000000298,0.05925584367657213,1.7101810754571376,10.77811616125128,2.6292981104513062
 1.2925197591538595,3.8013519079327454,0.4841672599357842,0.9547823303459403,3.1907351319503547,3.0,0.059631738169758884,1.7298485186786599,10.923447269039576,2.6365589065640367
 1.2999698216305433,3.825202438500688,0.484598630705192,1.036162694961046,3.213085319380406,3.0,0.060022686010384046,1.749491047256019,11.072218252756809,2.643483440984689
 1.3073897705684203,3.849121394098173,0.4850655480921501,1.1183179890255313,3.235345166194037,2.9999999999999702,0.06042882644332842,1.7691055594062488,11.224506375695972,2.6500684467013476
 1.3147795413453338,3.8731064937494946,0.48556849389198825,1.2012645182259285,3.2575144785247776,3.00000000000003,0.06085031318824197,1.788688957770503,11.380391862078692,2.6563106520598296
 1.3221390691616677,3.897155456478946,0.48610794990003603,1.2850188286956763,3.279593061973779,3.0,0.06128731458403155,1.8082381499031612,11.539957980047083,2.6622067801145652
 1.329468289041486,3.9212660013108245,0.48668439791162305,1.369597718135305,3.3015807216132336,2.9999999999999396,0.061740013626204356,1.827750048760164,11.703291128687281,2.66775354795076
 1.3367671358338693,3.945435847269425,0.4872983197220791,1.4550182470502526,3.323477261990383,2.999999999999939,0.06220860806627071,1.8472215731864936,11.870480930143504,2.6729476659721243
 1.3440355442144583,3.9696627133790403,0.48795019712673365,1.5412977501245289,3.34528248713215,2.9999999999999694,0.06269331028905538,1.866649648402721,12.041620327473867,2.677785837158884
 1.3512734486872058,3.993944318663968,0.4886405119209164,1.6284538477518795,3.366996200550392,2.9999999999999694,0.06319434763317126,1.8860312064905533,12.216805686972576,2.6822647562926387
 1.3584807835863364,4.018278382148501,0.4893697458999571,1.7165044577354944,3.388618205247784,2.9999999999999694,0.06371196241906606,1.9053631868772893,12.396136906061384,2.6863811091453074
 1.365657483078527,4.042662622856936,0.49013838085918515,1.8054678071743513,3.410148303724356,3.0,0.06424641224880993,1.9246425368191231,12.579717527683467,2.6901315716349403
 1.3728034811653043,4.067094759813567,0.4909468985939303,1.8953624445593749,3.4315862979846874,3.0,0.06479797011328815,1.9438662118832053,12.767654858972024,2.6935128089430895
 1.3799187116856708,4.0915725120426885,0.4917957808995223,1.9862072520854388,3.452931989545787,3.0,0.06536692449978476,1.9630311764283954,12.960060097140495,2.6965214745960258
 1.3870031083189633,4.116093598568597,0.4926855095712907,2.0780214582048897,3.474185179445665,3.0000000000000315,0.06595358001282588,1.9821344040846245,13.15704846138671,2.6991542095066605
 1.3940566045879481,4.140655738415586,0.4936165664045652,2.1708246504381328,3.4953456682526194,3.0000000000000315,0.06655825733866165,2.0011728782307943,13.358739330667538,2.701407640976288
 1.401079133862162,4.165256650607952,0.4945894331946753,2.2646367884543377,3.516413256075261,3.0,0.06718129364003349,2.0201435924711353,13.565256389158268,2.7032783816554846
 1.4080706293615062,4.189894054169988,0.4956045917369508,2.3594782174465876,3.5373877425732934,2.999999999999968,0.06782304304172165,2.039043551109954,13.776727777602586,2.70476302846182
 1.4150310241600992,4.214565668125991,0.4966625238267213,2.4553696818114448,3.5582689269690726,3.000000000000032,0.06848387679629388,2.0578697696246864,13.993286253127074,2.7058581614541213
 1.4219602511903977,4.239269211500255,0.49776371125931634,2.5523323391593173,3.579056608059968,3.0,0.0691641839035008,2.076619275137188,14.215069355827413,2.7065603426605493
 1.4288582432475956,4.264002403317075,0.4989086358300657,2.650387774668332,3.599750584231562,3.000000000000032,0.06986437141017018,2.0952891068831874,14.442219583305905,2.7068661148615383
 1.4357249329943058,4.288762962600746,0.500097779334299,2.749558015800756,3.6203506534716925,2.9999999999999676,0.07058486491152655,2.1138763166798245,14.625823432980262,2.697722707814555
